trip_id,start_time,end_time,headway_secs
410G:SAT:0,08:30:00,17:00:00,540
410G:SAT:0,17:00:00,19:00:00,360
410G:SAT:0,19:00:00,24:45:00,600
410G:SUN:0,05:45:00,06:30:00,540
410G:SUN:0,06:30:00,08:30:00,360
410G:SUN:0,08:30:00,17:00:00,540
410G:SUN:0,17:00:00,19:00:00,360
410G:SUN:0,19:00:00,24:45:00,600
410W:WD:0,05:45:00,06:30:00,420
410W:WD:0,06:30:00,08:30:00,300
410W:WD:0,08:30:00,17:00:00,420
410W:WD:0,17:00:00,19:00:00,240
410W:WD:0,19:00:00,24:45:00,480
410W:SAT:0,05:45:00,06:30:00,420
410W:SAT:0,06:30:00,08:30:00,300
410W:SAT:0,08:30:00,17:00:00,420
410W:SAT:0,17:00:00,19:00:00,240
410W:SAT:0,19:00:00,24:45:00,480
410W:SUN:0,05:45:00,06:30:00,420
410W:SUN:0,06:30:00,08:30:00,300
410W:SUN:0,08:30:00,17:00:00,420
410W:SUN:0,17:00:00,19:00:00,240
410W:SUN:0,19:00:00,24:45:00,480
42:WD:0,06:00:00,06:30:00,840
42:WD:0,06:30:00,08:30:00,600
42:WD:0,08:30:00,17:00:00,840
42:WD:0,17:00:00,19:00:00,720
42:WD:0,19:00:00,23:30:00,780
42:SAT:0,06:00:00,06:30:00,840
42:SAT:0,06:30:00,08:30:00,600
42:SAT:0,08:30:00,17:00:00,840
42:SAT:0,17:00:00,19:00:00,720
42:SAT:0,19:00:00,23:30:00,780
42:SUN:0,06:00:00,06:30:00,840
42:SUN:0,06:30:00,08:30:00,600
42:SUN:0,08:30:00,17:00:00,840
42:SUN:0,17:00:00,19:00:00,720
42:SUN:0,19:00:00,23:30:00,780
43:WD:0,05:45:00,06:30:00,720
43:WD:0,06:30:00,08:30:00,540
43:WD:0,08:30:00,17:00:00,720
43:WD:0,17:00:00,19:00:00,840
43:WD:0,19:00:00,23:45:00,900
43:WD:1,05:25:00,06:30:00,780
43:WD:1,06:30:00,08:30:00,840
43:WD:1,08:30:00,17:00:00,780
43:WD:1,17:00:00,19:00:00,780
43:WD:1,19:00:00,23:45:00,900
43:SAT:0,05:45:00,06:30:00,720
43:SAT:0,06:30:00,08:30:00,540
43:SAT:0,08:30:00,17:00:00,720
43:SAT:0,17:00:00,19:00:00,840
43:SAT:0,19:00:00,23:45:00,900
43:SAT:1,05:45:00,06:30:00,780
43:SAT:1,06:30:00,08:30:00,840
43:SAT:1,08:30:00,17:00:00,780
43:SAT:1,17:00:00,19:00:00,780
43:SAT:1,19:00:00,23:45:00,900
43:SUN:0,05:45:00,06:30:00,720
43:SUN:0,06:30:00,08:30:00,540
43:SUN:0,08:30:00,17:00:00,720
43:SUN:0,17:00:00,19:00:00,840
43:SUN:0,19:00:00,23:45:00,900
43:SUN:1,05:45:00,06:30:00,780
43:SUN:1,06:30:00,08:30:00,840
43:SUN:1,08:30:00,17:00:00,780
43:SUN:1,17:00:00,19:00:00,780
43:SUN:1,19:00:00,23:45:00,900
43e:WD:0,06:30:00,08:30:00,1500
43e:WD:0,08:30:00,17:00:00,1500
43e:WD:1,16:00:00,19:00:00,1500
43e:WD:1,19:00:00,20:00:00,1500
43M:WD:0,05:50:00,06:30:00,720
43M:WD:0,06:30:00,08:30:00,480
43M:WD:0,08:30:00,17:00:00,720
43M:WD:0,17:00:00,19:00:00,540
43M:WD:0,19:00:00,23:05:00,840
43M:SAT:0,05:50:00,06:30:00,720
43M:SAT:0,06:30:00,08:30:00,480
43M:SAT:0,08:30:00,17:00:00,720
43M:SAT:0,17:00:00,19:00:00,540
43M:SAT:0,19:00:00,23:05:00,840
43M:SUN:0,05:50:00,06:30:00,720
43M:SUN:0,06:30:00,08:30:00,480
43M:SUN:0,08:30:00,17:00:00,720
43M:SUN:0,17:00:00,19:00:00,540
43M:SUN:0,19:00:00,23:05:00,840
45:WD:0,06:00:00,06:30:00,780
45:WD:0,06:30:00,08:30:00,720
45:WD:0,08:30:00,17:00:00,780
45:WD:0,17:00:00,19:00:00,600
45:WD:0,19:00:00,23:30:00,780
45:WD:1,06:00:00,06:30:00,780
45:WD:1,06:30:00,08:30:00,720
45:WD:1,08:30:00,17:00:00,780
45:WD:1,17:00:00,19:00:00,540
45:WD:1,19:00:00,23:30:00,1020
45:SAT:0,06:00:00,06:30:00,780
45:SAT:0,06:30:00,08:30:00,720
45:SAT:0,08:30:00,17:00:00,780
45:SAT:0,17:00:00,19:00:00,600
45:SAT:0,19:00:00,23:30:00,780
45:SAT:1,06:00:00,06:30:00,780
45:SAT:1,06:30:00,08:30:00,720
45:SAT:1,08:30:00,17:00:00,780
45:SAT:1,17:00:00,19:00:00,540
45:SAT:1,19:00:00,23:30:00,1020
45:SUN:0,06:00:00,06:30:00,780
45:SUN:0,06:30:00,08:30:00,720
45:SUN:0,08:30:00,17:00:00,780
45:SUN:0,17:00:00,19:00:00,600
45:SUN:0,19:00:00,23:30:00,780
45:SUN:1,06:00:00,06:30:00,780
45:SUN:1,06:30:00,08:30:00,720
45:SUN:1,08:30:00,17:00:00,780
45:SUN:1,17:00:00,19:00:00,540
45:SUN:1,19:00:00,23:30:00,1020
45A:WD:0,06:47:00,08:30:00,1560
46:WD:0,06:00:00,06:30:00,840
46:WD:0,06:30:00,08:30:00,720
46:WD:0,08:30:00,17:00:00,840
46:WD:0,17:00:00,19:00:00,720
46:WD:0,19:00:00,23:30:00,840
46:WD:1,06:00:00,06:30:00,840
46:WD:1,06:30:00,08:30:00,720
46:WD:1,08:30:00,17:00:00,840
46:WD:1,17:00:00,19:00:00,780
46:WD:1,19:00:00,23:45:00,840
46:SAT:0,06:00:00,06:30:00,840
46:SAT:0,06:30:00,08:30:00,720
46:SAT:0,08:30:00,17:00:00,840
46:SAT:0,17:00:00,19:00:00,720
46:SAT:0,19:00:00,23:30:00,840
46:SAT:1,06:00:00,06:30:00,840
46:SAT:1,06:30:00,08:30:00,720
46:SAT:1,08:30:00,17:00:00,840
46:SAT:1,17:00:00,19:00:00,780
46:SAT:1,19:00:00,23:45:00,840
46:SUN:0,06:00:00,06:30:00,840
46:SUN:0,06:30:00,08:30:00,720
46:SUN:0,08:30:00,17:00:00,840
46:SUN:0,17:00:00,19:00:00,720
46:SUN:0,19:00:00,23:30:00,840
46:SUN:1,06:00:00,06:30:00,840
46:SUN:1,06:30:00,08:30:00,720
46:SUN:1,08:30:00,17:00:00,840
46:SUN:1,17:00:00,19:00:00,780
46:SUN:1,19:00:00,23:45:00,840
47:WD:0,06:00:00,06:30:00,720
47:WD:0,06:30:00,08:30:00,540
47:WD:0,08:30:00,17:00:00,720
47:WD:0,17:00:00,19:00:00,600
47:WD:0,19:00:00,23:45:00,840
47:SAT:0,06:00:00,06:30:00,720
47:SAT:0,06:30:00,08:30:00,540
47:SAT:0,08:30:00,17:00:00,720
47:SAT:0,17:00:00,19:00:00,600
47:SAT:0,19:00:00,23:45:00,840
47:SUN:0,06:00:00,06:30:00,720
47:SUN:0,06:30:00,08:30:00,540
47:SUN:0,08:30:00,17:00:00,720
47:SUN:0,17:00:00,19:00:00,600
47:SUN:0,19:00:00,23:45:00,840
48:WD:0,05:30:00,06:30:00,720
48:WD:0,06:30:00,08:30:00,420
48:WD:0,08:30:00,17:00:00,720
48:WD:0,17:00:00,19:00:00,720
48:WD:0,19:00:00,23:30:00,960
48:WD:1,06:00:00,06:30:00,720
48:WD:1,06:30:00,08:30:00,660
48:WD:1,08:30:00,17:00:00,720
48:WD:1,17:00:00,19:00:00,720
48:WD:1,19:00:00,24:00:00,960
48:SAT:0,05:30:00,06:30:00,720
48:SAT:0,06:30:00,08:30:00,420
48:SAT:0,08:30:00,17:00:00,720
48:SAT:0,17:00:00,19:00:00,720
48:SAT:0,19:00:00,23:30:00,960
48:SAT:1,06:00:00,06:30:00,720
48:SAT:1,06:30:00,08:30:00,660
48:SAT:1,08:30:00,17:00:00,720
48:SAT:1,17:00:00,19:00:00,720
48:SAT:1,19:00:00,24:00:00,960
48:SUN:0,05:30:00,06:30:00,720
48:SUN:0,06:30:00,08:30:00,420
48:SUN:0,08:30:00,17:00:00,720
48:SUN:0,17:00:00,19:00:00,720
48:SUN:0,19:00:00,23:30:00,960
48:SUN:1,06:00:00,06:30:00,720
48:SUN:1,06:30:00,08:30:00,660
48:SUN:1,08:30:00,17:00:00,720
48:SUN:1,17:00:00,19:00:00,720
48:SUN:1,19:00:00,24:00:00,960
49:WD:0,06:00:00,06:30:00,720
49:WD:0,06:30:00,08:30:00,660
49:WD:0,08:30:00,17:00:00,720
49:WD:0,17:00:00,19:00:00,720
49:WD:0,19:00:00,23:30:00,780
49:SAT:0,06:00:00,06:30:00,720
49:SAT:0,06:30:00,08:30:00,660
49:SAT:0,08:30:00,17:00:00,720
49:SAT:0,17:00:00,19:00:00,720
49:SAT:0,19:00:00,23:30:00,780
49:SUN:0,06:00:00,06:30:00,720
49:SUN:0,06:30:00,08:30:00,660
49:SUN:0,08:30:00,17:00:00,720
49:SUN:0,17:00:00,19:00:00,720
49:SUN:0,19:00:00,23:30:00,780
4N:SAT:0,24:00:00,26:00:00,2400
5:WD:0,05:30:00,06:30:00,780
5:WD:0,06:30:00,08:30:00,600
5:WD:0,08:30:00,17:00:00,780
5:WD:0,17:00:00,19:00:00,780
5:WD:0,19:00:00,23:30:00,900
5:WD:1,05:30:00,06:30:00,720
5:WD:1,06:30:00,08:30:00,540
5:WD:1,08:30:00,17:00:00,720
5:WD:1,17:00:00,19:00:00,720
5:WD:1,19:00:00,23:30:00,840
5:SAT:0,05:30:00,06:30:00,780
5:SAT:0,06:30:00,08:30:00,600
5:SAT:0,08:30:00,17:00:00,780
5:SAT:0,17:00:00,19:00:00,780
5:SAT:0,19:00:00,23:30:00,900
5:SAT:1,05:30:00,06:30:00,720
5:SAT:1,06:30:00,08:30:00,540
5:SAT:1,08:30:00,17:00:00,720
5:SAT:1,17:00:00,19:00:00,720
5:SAT:1,19:00:00,23:30:00,840
5:SUN:0,05:30:00,06:30:00,780
5:SUN:0,06:30:00,08:30:00,600
5:SUN:0,08:30:00,17:00:00,780
5:SUN:0,17:00:00,19:00:00,780
5:SUN:0,19:00:00,23:30:00,900
5:SUN:1,05:30:00,06:30:00,720
5:SUN:1,06:30:00,08:30:00,540
5:SUN:1,08:30:00,17:00:00,720
5:SUN:1,17:00:00,19:00:00,720
5:SUN:1,19:00:00,23:30:00,840
50:WD:0,05:45:00,06:30:00,600
50:WD:0,06:30:00,08:30:00,600
50:WD:0,08:30:00,17:00:00,600
50:WD:0,17:00:00,19:00:00,660
50:WD:0,19:00:00,23:45:00,780
50:WD:1,05:30:00,06:30:00,600
50:WD:1,06:30:00,08:30:00,600
50:WD:1,08:30:00,17:00:00,600
50:WD:1,17:00:00,19:00:00,720
50:WD:1,19:00:00,23:45:00,660
50:SAT:0,05:45:00,06:30:00,600
50:SAT:0,06:30:00,08:30:00,600
50:SAT:0,08:30:00,17:00:00,600
50:SAT:0,17:00:00,19:00:00,660
50:SAT:0,19:00:00,23:45:00,780
50:SAT:1,05:30:00,06:30:00,600
50:SAT:1,06:30:00,08:30:00,600
50:SAT:1,08:30:00,17:00:00,600
50:SAT:1,17:00:00,19:00:00,720
50:SAT:1,19:00:00,23:45:00,660
50:SUN:0,06:00:00,06:30:00,600
50:SUN:0,06:30:00,08:30:00,600
50:SUN:0,08:30:00,17:00:00,600
50:SUN:0,17:00:00,19:00:00,660
50:SUN:0,19:00:00,23:45:00,780
50:SUN:1,05:45:00,06:30:00,600
50:SUN:1,06:30:00,08:30:00,600
50:SUN:1,08:30:00,17:00:00,600
50:SUN:1,17:00:00,19:00:00,720
50:SUN:1,19:00:00,23:45:00,660
502:WD:0,05:55:00,06:30:00,1020
502:WD:0,06:30:00,08:30:00,900
502:WD:0,08:30:00,17:00:00,1020
502:WD:0,17:00:00,19:00:00,960
502:WD:0,19:00:00,22:00:00,1200
502:SAT:0,05:55:00,06:30:00,1020
502:SAT:0,06:30:00,08:30:00,900
502:SAT:0,08:30:00,17:00:00,1020
502:SAT:0,17:00:00,19:00:00,960
502:SAT:0,19:00:00,22:00:00,1200
502:SUN:0,06:55:00,08:30:00,900
502:SUN:0,08:30:00,17:00:00,1020
502:SUN:0,17:00:00,19:00:00,960
502:SUN:0,19:00:00,22:00:00,1200
502A:WD:0,07:16:00,08:30:00,1200
506:WD:0,06:00:00,06:30:00,1080
506:WD:0,06:30:00,08:30:00,780
506:WD:0,08:30:00,17:00:00,1080
506:WD:0,17:00:00,19:00:00,1200
506:WD:0,19:00:00,22:00:00,1320
506:WD:1,06:00:00,06:30:00,1080
506:WD:1,06:30:00,08:30:00,1020
506:WD:1,08:30:00,17:00:00,1080
506:WD:1,17:00:00,19:00:00,900
506:WD:1,19:00:00,23:30:00,1200
506:SAT:0,06:00:00,06:30:00,1080
506:SAT:0,06:30:00,08:30:00,780
506:SAT:0,08:30:00,17:00:00,1080
506:SAT:0,17:00:00,19:00:00,1200
506:SAT:0,19:00:00,22:00:00,1320
506:SAT:1,06:00:00,06:30:00,1080
506:SAT:1,06:30:00,08:30:00,1020
506:SAT:1,08:30:00,17:00:00,1080
506:SAT:1,17:00:00,19:00:00,900
506:SAT:1,19:00:00,23:30:00,1200
506:SUN:0,06:00:00,06:30:00,1080
506:SUN:0,06:30:00,08:30:00,780
506:SUN:0,08:30:00,17:00:00,1080
506:SUN:0,17:00:00,19:00:00,1200
506:SUN:0,19:00:00,22:00:00,1320
506:SUN:1,06:00:00,06:30:00,1080
506:SUN:1,06:30:00,08:30:00,1020
506:SUN:1,08:30:00,17:00:00,1080
506:SUN:1,17:00:00,19:00:00,900
506:SUN:1,19:00:00,23:30:00,1200
51:WD:0,05:30:00,06:30:00,720
51:WD:0,06:30:00,08:30:00,660
51:WD:0,08:30:00,17:00:00,720
51:WD:0,17:00:00,19:00:00,840
51:WD:0,19:00:00,23:30:00,840
51:WD:1,05:30:00,06:30:00,720
51:WD:1,06:30:00,08:30:00,780
51:WD:1,08:30:00,17:00:00,720
51:WD:1,17:00:00,19:00:00,720
51:WD:1,19:00:00,23:45:00,840
51:SAT:0,05:30:00,06:30:00,720
51:SAT:0,06:30:00,08:30:00,660
51:SAT:0,08:30:00,17:00:00,720
51:SAT:0,17:00:00,19:00:00,840
51:SAT:0,19:00:00,23:30:00,840
51:SAT:1,05:30:00,06:30:00,720
51:SAT:1,06:30:00,08:30:00,780
51:SAT:1,08:30:00,17:00:00,720
51:SAT:1,17:00:00,19:00:00,720
51:SAT:1,19:00:00,23:45:00,840
51:SUN:0,05:30:00,06:30:00,720
51:SUN:0,06:30:00,08:30:00,660
51:SUN:0,08:30:00,17:00:00,720
51:SUN:0,17:00:00,19:00:00,840
51:SUN:0,19:00:00,23:30:00,840
51:SUN:1,05:45:00,06:30:00,720
51:SUN:1,06:30:00,08:30:00,780
51:SUN:1,08:30:00,17:00:00,720
51:SUN:1,17:00:00,19:00:00,720
51:SUN:1,19:00:00,23:45:00,840
513:WD:0,07:20:00,08:30:00,720
513:WD:1,18:15:00,19:00:00,900
518:WD:0,06:00:00,06:30:00,1020
518:WD:0,06:30:00,08:30:00,1080
518:WD:0,08:30:00,17:00:00,1020
518:WD:0,17:00:00,19:00:00,1020
518:WD:0,19:00:00,22:00:00,960
518:SAT:0,06:00:00,06:30:00,1020
518:SAT:0,06:30:00,08:30:00,1080
518:SAT:0,08:30:00,17:00:00,1020
518:SAT:0,17:00:00,19:00:00,1020
518:SAT:0,19:00:00,22:00:00,960
518:SUN:0,07:00:00,08:30:00,1080
518:SUN:0,08:30:00,17:00:00,1020
518:SUN:0,17:00:00,19:00:00,1020
518:SUN:0,19:00:00,22:00:00,960
518A:WD:0,07:00:00,08:30:00,1800
51A:WD:0,24:03:00,24:20:00,1020
51A:SAT:0,24:02:00,24:20:00,1020
51A:SUN:0,24:03:00,24:20:00,1020
52:WD:0,05:45:00,06:30:00,780
52:WD:0,06:30:00,08:30:00,660
52:WD:0,08:30:00,17:00:00,780
52:WD:0,17:00:00,19:00:00,780
52:WD:0,19:00:00,23:45:00,840
52:WD:1,05:45:00,06:30:00,780
52:WD:1,06:30:00,08:30:00,840
52:WD:1,08:30:00,17:00:00,780
52:WD:1,17:00:00,19:00:00,900
52:WD:1,19:00:00,23:45:00,1020
52:SAT:0,05:45:00,06:30:00,780
52:SAT:0,06:30:00,08:30:00,660
52:SAT:0,08:30:00,17:00:00,780
52:SAT:0,17:00:00,19:00:00,780
52:SAT:0,19:00:00,23:45:00,840
52:SAT:1,05:45:00,06:30:00,780
52:SAT:1,06:30:00,08:30:00,840
52:SAT:1,08:30:00,17:00:00,780
52:SAT:1,17:00:00,19:00:00,900
52:SAT:1,19:00:00,23:45:00,1020
52:SUN:0,05:45:00,06:30:00,780
52:SUN:0,06:30:00,08:30:00,660
52:SUN:0,08:30:00,17:00:00,780
52:SUN:0,17:00:00,19:00:00,780
52:SUN:0,19:00:00,23:45:00,840
52:SUN:1,05:45:00,06:30:00,780
52:SUN:1,06:30:00,08:30:00,840
52:SUN:1,08:30:00,17:00:00,780
52:SUN:1,17:00:00,19:00:00,900
52:SUN:1,19:00:00,23:45:00,1020
53:WD:0,05:30:00,06:30:00,420
53:WD:0,06:30:00,08:30:00,480
53:WD:0,08:30:00,17:00:00,420
53:WD:0,17:00:00,19:00:00,480
53:WD:0,19:00:00,23:15:00,600
53:SAT:0,05:30:00,06:30:00,420
53:SAT:0,06:30:00,08:30:00,480
53:SAT:0,08:30:00,17:00:00,420
53:SAT:0,17:00:00,19:00:00,480
53:SAT:0,19:00:00,23:15:00,600
53:SUN:0,05:30:00,06:30:00,420
53:SUN:0,06:30:00,08:30:00,480
53:SUN:0,08:30:00,17:00:00,420
53:SUN:0,17:00:00,19:00:00,480
53:SUN:0,19:00:00,23:15:00,600
53M:WD:0,06:00:00,06:30:00,840
53M:WD:0,06:30:00,08:30:00,660
53M:WD:0,08:30:00,17:00:00,840
53M:WD:0,17:00:00,19:00:00,840
53M:WD:0,19:00:00,23:00:00,840
53M:SAT:0,06:00:00,06:30:00,840
53M:SAT:0,06:30:00,08:30:00,660
53M:SAT:0,08:30:00,17:00:00,840
53M:SAT:0,17:00:00,19:00:00,840
53M:SAT:0,19:00:00,23:00:00,840
53M:SUN:0,06:00:00,06:30:00,840
53M:SUN:0,06:30:00,08:30:00,660
53M:SUN:0,08:30:00,17:00:00,840
53M:SUN:0,17:00:00,19:00:00,840
53M:SUN:0,19:00:00,23:00:00,840
54:WD:0,05:45:00,06:30:00,780
54:WD:0,06:30:00,08:30:00,720
54:WD:0,08:30:00,17:00:00,780
54:WD:0,17:00:00,19:00:00,840
54:WD:0,19:00:00,23:00:00,780
54:WD:1,06:10:00,06:30:00,720
54:WD:1,06:30:00,08:30:00,960
54:WD:1,08:30:00,17:00:00,720
54:WD:1,17:00:00,19:00:00,840
54:WD:1,19:00:00,23:30:00,840
54:SAT:0,06:00:00,06:30:00,780
54:SAT:0,06:30:00,08:30:00,720
54:SAT:0,08:30:00,17:00:00,780
54:SAT:0,17:00:00,19:00:00,840
54:SAT:0,19:00:00,23:00:00,780
54:SAT:1,06:10:00,06:30:00,720
54:SAT:1,06:30:00,08:30:00,960
54:SAT:1,08:30:00,17:00:00,720
54:SAT:1,17:00:00,19:00:00,840
54:SAT:1,19:00:00,24:00:00,840
54:SUN:0,06:00:00,06:30:00,780
54:SUN:0,06:30:00,08:30:00,720
54:SUN:0,08:30:00,17:00:00,780
54:SUN:0,17:00:00,19:00:00,840
54:SUN:0,19:00:00,23:00:00,780
54:SUN:1,06:10:00,06:30:00,720
54:SUN:1,06:30:00,08:30:00,960
54:SUN:1,08:30:00,17:00:00,720
54:SUN:1,17:00:00,19:00:00,840
54:SUN:1,19:00:00,23:30:00,840
55:WD:0,05:30:00,06:30:00,660
55:WD:0,06:30:00,08:30:00,540
55:WD:0,08:30:00,17:00:00,660
55:WD:0,17:00:00,19:00:00,720
55:WD:0,19:00:00,23:45:00,960
55:WD:1,05:20:00,06:30:00,720
55:WD:1,06:30:00,08:30:00,540
55:WD:1,08:30:00,17:00:00,720
55:WD:1,17:00:00,19:00:00,660
55:WD:1,19:00:00,23:40:00,780
55:SAT:0,05:30:00,06:30:00,660
55:SAT:0,06:30:00,08:30:00,540
55:SAT:0,08:30:00,17:00:00,660
55:SAT:0,17:00:00,19:00:00,720
55:SAT:0,19:00:00,23:45:00,960
55:SAT:1,05:20:00,06:30:00,720
55:SAT:1,06:30:00,08:30:00,540
55:SAT:1,08:30:00,17:00:00,720
55:SAT:1,17:00:00,19:00:00,660
55:SAT:1,19:00:00,23:40:00,780
55:SUN:0,05:45:00,06:30:00,660
55:SUN:0,06:30:00,08:30:00,540
55:SUN:0,08:30:00,17:00:00,660
55:SUN:0,17:00:00,19:00:00,720
55:SUN:0,19:00:00,23:45:00,960
55:SUN:1,05:30:00,06:30:00,720
55:SUN:1,06:30:00,08:30:00,540
55:SUN:1,08:30:00,17:00:00,720
55:SUN:1,17:00:00,19:00:00,660
55:SUN:1,19:00:00,23:40:00,780
55B:WD:0,19:06:00,19:36:00,900
56:WD:0,05:30:00,06:30:00,780
56:WD:0,06:30:00,08:30:00,600
56:WD:0,08:30:00,17:00:00,780
56:WD:0,17:00:00,19:00:00,780
56:WD:0,19:00:00,23:30:00,900
56:WD:1,06:00:00,06:30:00,840
56:WD:1,06:30:00,08:30:00,660
56:WD:1,08:30:00,17:00:00,840
56:WD:1,17:00:00,19:00:00,780
56:WD:1,19:00:00,23:45:00,900
56:SAT:0,05:30:00,06:30:00,780
56:SAT:0,06:30:00,08:30:00,600
56:SAT:0,08:30:00,17:00:00,780
56:SAT:0,17:00:00,19:00:00,780
56:SAT:0,19:00:00,23:30:00,900
56:SAT:1,06:00:00,06:30:00,840
56:SAT:1,06:30:00,08:30:00,660
56:SAT:1,08:30:00,17:00:00,840
56:SAT:1,17:00:00,19:00:00,780
56:SAT:1,19:00:00,24:15:00,900
56:SUN:0,05:30:00,06:30:00,780
56:SUN:0,06:30:00,08:30:00,600
56:SUN:0,08:30:00,17:00:00,780
56:SUN:0,17:00:00,19:00:00,780
56:SUN:0,19:00:00,23:30:00,900
56:SUN:1,06:00:00,06:30:00,840
56:SUN:1,06:30:00,08:30:00,660
56:SUN:1,08:30:00,17:00:00,840
56:SUN:1,17:00:00,19:00:00,780
56:SUN:1,19:00:00,23:45:00,900
57:WD:0,06:00:00,06:30:00,660
57:WD:0,06:30:00,08:30:00,600
57:WD:0,08:30:00,17:00:00,660
57:WD:0,17:00:00,19:00:00,840
57:WD:0,19:00:00,23:30:00,840
57:WD:1,05:45:00,06:30:00,720
57:WD:1,06:30:00,08:30:00,720
57:WD:1,08:30:00,17:00:00,720
57:WD:1,17:00:00,19:00:00,720
57:WD:1,19:00:00,24:00:00,840
57:SAT:0,06:00:00,06:30:00,660
57:SAT:0,06:30:00,08:30:00,600
57:SAT:0,08:30:00,17:00:00,660
57:SAT:0,17:00:00,19:00:00,840
57:SAT:0,19:00:00,23:30:00,840
57:SAT:1,05:45:00,06:30:00,720
57:SAT:1,06:30:00,08:30:00,720
57:SAT:1,08:30:00,17:00:00,720
57:SAT:1,17:00:00,19:00:00,720
57:SAT:1,19:00:00,24:00:00,840
57:SUN:0,06:00:00,06:30:00,660
57:SUN:0,06:30:00,08:30:00,600
57:SUN:0,08:30:00,17:00:00,660
57:SUN:0,17:00:00,19:00:00,840
57:SUN:0,19:00:00,23:30:00,840
57:SUN:1,05:45:00,06:30:00,720
57:SUN:1,06:30:00,08:30:00,720
57:SUN:1,08:30:00,17:00:00,720
57:SUN:1,17:00:00,19:00:00,720
57:SUN:1,19:00:00,24:00:00,840
58:WD:0,05:30:00,06:30:00,780
58:WD:0,06:30:00,08:30:00,540
58:WD:0,08:30:00,17:00:00,780
58:WD:0,17:00:00,19:00:00,780
58:WD:0,19:00:00,24:00:00,1020
58:WD:1,05:30:00,06:30:00,720
58:WD:1,06:30:00,08:30:00,540
58:WD:1,08:30:00,17:00:00,720
58:WD:1,17:00:00,19:00:00,660
58:WD:1,19:00:00,24:00:00,900
58:SAT:0,05:30:00,06:30:00,780
58:SAT:0,06:30:00,08:30:00,540
58:SAT:0,08:30:00,17:00:00,780
58:SAT:0,17:00:00,19:00:00,780
58:SAT:0,19:00:00,24:00:00,1020
58:SAT:1,05:30:00,06:30:00,720
58:SAT:1,06:30:00,08:30:00,540
58:SAT:1,08:30:00,17:00:00,720
58:SAT:1,17:00:00,19:00:00,660
58:SAT:1,19:00:00,24:00:00,900
58:SUN:0,05:30:00,06:30:00,780
58:SUN:0,06:30:00,08:30:00,540
58:SUN:0,08:30:00,17:00:00,780
58:SUN:0,17:00:00,19:00:00,780
58:SUN:0,19:00:00,24:00:00,1020
58:SUN:1,05:30:00,06:30:00,720
58:SUN:1,06:30:00,08:30:00,540
58:SUN:1,08:30:00,17:00:00,720
58:SUN:1,17:00:00,19:00:00,660
58:SUN:1,19:00:00,24:00:00,900
59:WD:0,05:45:00,06:30:00,720
59:WD:0,06:30:00,08:30:00,540
59:WD:0,08:30:00,17:00:00,720
59:WD:0,17:00:00,19:00:00,900
59:WD:0,19:00:00,23:30:00,960
59:WD:1,06:00:00,06:30:00,720
59:WD:1,06:30:00,08:30:00,660
59:WD:1,08:30:00,17:00:00,720
59:WD:1,17:00:00,19:00:00,780
59:WD:1,19:00:00,23:30:00,960
59:SAT:0,06:00:00,06:30:00,720
59:SAT:0,06:30:00,08:30:00,540
59:SAT:0,08:30:00,17:00:00,720
59:SAT:0,17:00:00,19:00:00,900
59:SAT:0,19:00:00,23:30:00,960
59:SAT:1,06:00:00,06:30:00,720
59:SAT:1,06:30:00,08:30:00,660
59:SAT:1,08:30:00,17:00:00,720
59:SAT:1,17:00:00,19:00:00,780
59:SAT:1,19:00:00,23:30:00,960
59:SUN:0,06:00:00,06:30:00,720
59:SUN:0,06:30:00,08:30:00,540
59:SUN:0,08:30:00,17:00:00,720
59:SUN:0,17:00:00,19:00:00,900
59:SUN:0,19:00:00,23:30:00,960
59:SUN:1,06:00:00,06:30:00,720
59:SUN:1,06:30:00,08:30:00,660
59:SUN:1,08:30:00,17:00:00,720
59:SUN:1,17:00:00,19:00:00,780
59:SUN:1,19:00:00,23:30:00,960
5N:SAT:0,24:00:00,26:00:00,2400
6:WD:0,06:20:00,06:30:00,720
6:WD:0,06:30:00,08:30:00,420
6:WD:0,08:30:00,17:00:00,720
6:WD:0,17:00:00,19:00:00,420
6:SAT:0,06:20:00,06:30:00,720
6:SAT:0,06:30:00,08:30:00,420
6:SAT:0,08:30:00,17:00:00,720
60:WD:0,05:30:00,06:30:00,420
60:WD:0,06:30:00,08:30:00,480
60:WD:0,08:30:00,17:00:00,420
60:WD:0,17:00:00,19:00:00,480
60:WD:0,19:00:00,24:30:00,660
60:SAT:0,05:30:00,06:30:00,420
60:SAT:0,06:30:00,08:30:00,480
60:SAT:0,08:30:00,17:00:00,420
60:SAT:0,17:00:00,19:00:00,480
60:SAT:0,19:00:00,24:30:00,660
60:SUN:0,05:30:00,06:30:00,420
60:SUN:0,06:30:00,08:30:00,480
60:SUN:0,08:30:00,17:00:00,420
60:SUN:0,17:00:00,19:00:00,480
60:SUN:0,19:00:00,24:30:00,660
60A:WD:0,18:09:00,19:00:00,720
60A:WD:0,19:00:00,21:17:00,1860
60T:WD:0,23:45:00,24:35:00,960
60T:SAT:0,23:39:00,24:35:00,960
60T:SUN:0,23:46:00,24:35:00,960
61:WD:0,05:20:00,06:30:00,660
61:WD:0,06:30:00,08:30:00,480
61:WD:0,08:30:00,17:00:00,660
61:WD:0,17:00:00,19:00:00,660
61:WD:0,19:00:00,23:30:00,720
61:WD:1,05:30:00,06:30:00,720
