arrival_time,departure_time,stop_id,stop_sequence,trip_id
06:00:24,06:00:24,66331,20,315:SUN:0
06:02:00,06:02:00,66301,21,315:SUN:0
06:03:36,06:03:36,66311,22,315:SUN:0
06:05:12,06:05:12,66321,23,315:SUN:0
06:07:12,06:07:12,66149,24,315:SUN:0
06:08:48,06:08:48,66139,25,315:SUN:0
06:10:48,06:10:48,66271,26,315:SUN:0
06:12:48,06:12:48,66129,27,315:SUN:0
06:14:48,06:14:48,66119,28,315:SUN:0
06:16:00,06:16:00,66041,29,315:SUN:0
06:17:12,06:17:12,66051,30,315:SUN:0
06:18:48,06:18:48,66379,31,315:SUN:0
06:20:00,06:20:00,66359,32,315:SUN:0
06:22:48,06:22:48,66009,34,315:SUN:0
05:30:00,05:30:00,66009,1,317:WD:0
05:32:00,05:32:00,62131,2,317:WD:0
05:33:36,05:33:36,62141,3,317:WD:0
05:35:12,05:35:12,63141,4,317:WD:0
05:37:12,05:37:12,63361,5,317:WD:0
05:38:48,05:38:48,63181,6,317:WD:0
05:40:00,05:40:00,66149,7,317:WD:0
05:41:36,05:41:36,66139,8,317:WD:0
05:43:36,05:43:36,66271,9,317:WD:0
05:44:24,05:44:24,66151,10,317:WD:0
05:45:12,05:45:12,66161,11,317:WD:0
05:46:00,05:46:00,66171,12,317:WD:0
05:46:48,05:46:48,66181,13,317:WD:0
05:48:00,05:48:00,66191,14,317:WD:0
05:48:24,05:48:24,66201,15,317:WD:0
05:49:36,05:49:36,66211,16,317:WD:0
05:50:24,05:50:24,66291,17,317:WD:0
05:51:36,05:51:36,66221,18,317:WD:0
05:52:48,05:52:48,66231,19,317:WD:0
05:53:36,05:53:36,66241,20,317:WD:0
05:54:24,05:54:24,66251,21,317:WD:0
05:55:12,05:55:12,66261,22,317:WD:0
05:56:00,05:56:00,66271,23,317:WD:0
05:58:00,05:58:00,66131,24,317:WD:0
05:58:48,05:58:48,66141,25,317:WD:0
05:59:36,05:59:36,63189,26,317:WD:0
06:00:24,06:00:24,63179,27,317:WD:0
06:02:00,06:02:00,63369,28,317:WD:0
06:02:48,06:02:48,63149,29,317:WD:0
06:04:48,06:04:48,62149,30,317:WD:0
06:05:36,06:05:36,62189,31,317:WD:0
06:08:24,06:08:24,66009,33,317:WD:0
05:30:00,05:30:00,66009,1,317:SAT:0
05:32:00,05:32:00,62131,2,317:SAT:0
05:33:36,05:33:36,62141,3,317:SAT:0
05:35:12,05:35:12,63141,4,317:SAT:0
05:37:12,05:37:12,63361,5,317:SAT:0
05:38:48,05:38:48,63181,6,317:SAT:0
05:40:00,05:40:00,66149,7,317:SAT:0
05:41:36,05:41:36,66139,8,317:SAT:0
05:43:36,05:43:36,66271,9,317:SAT:0
05:44:24,05:44:24,66151,10,317:SAT:0
05:45:12,05:45:12,66161,11,317:SAT:0
05:46:00,05:46:00,66171,12,317:SAT:0
05:46:48,05:46:48,66181,13,317:SAT:0
05:48:00,05:48:00,66191,14,317:SAT:0
05:48:24,05:48:24,66201,15,317:SAT:0
05:49:36,05:49:36,66211,16,317:SAT:0
05:50:24,05:50:24,66291,17,317:SAT:0
05:51:36,05:51:36,66221,18,317:SAT:0
05:52:48,05:52:48,66231,19,317:SAT:0
05:53:36,05:53:36,66241,20,317:SAT:0
05:54:24,05:54:24,66251,21,317:SAT:0
05:55:12,05:55:12,66261,22,317:SAT:0
05:56:00,05:56:00,66271,23,317:SAT:0
05:58:00,05:58:00,66131,24,317:SAT:0
05:58:48,05:58:48,66141,25,317:SAT:0
05:59:36,05:59:36,63189,26,317:SAT:0
06:00:24,06:00:24,63179,27,317:SAT:0
06:02:00,06:02:00,63369,28,317:SAT:0
06:02:48,06:02:48,63149,29,317:SAT:0
06:04:48,06:04:48,62149,30,317:SAT:0
06:05:36,06:05:36,62189,31,317:SAT:0
06:08:24,06:08:24,66009,33,317:SAT:0
05:45:00,05:45:00,66009,1,317:SUN:0
05:47:00,05:47:00,62131,2,317:SUN:0
05:48:36,05:48:36,62141,3,317:SUN:0
05:50:12,05:50:12,63141,4,317:SUN:0
05:52:12,05:52:12,63361,5,317:SUN:0
05:53:48,05:53:48,63181,6,317:SUN:0
05:55:00,05:55:00,66149,7,317:SUN:0
05:56:36,05:56:36,66139,8,317:SUN:0
05:58:36,05:58:36,66271,9,317:SUN:0
05:59:24,05:59:24,66151,10,317:SUN:0
06:00:12,06:00:12,66161,11,317:SUN:0
06:01:00,06:01:00,66171,12,317:SUN:0
06:01:48,06:01:48,66181,13,317:SUN:0
06:03:00,06:03:00,66191,14,317:SUN:0
06:03:24,06:03:24,66201,15,317:SUN:0
06:04:36,06:04:36,66211,16,317:SUN:0
06:05:24,06:05:24,66291,17,317:SUN:0
06:06:36,06:06:36,66221,18,317:SUN:0
06:07:48,06:07:48,66231,19,317:SUN:0
06:08:36,06:08:36,66241,20,317:SUN:0
06:09:24,06:09:24,66251,21,317:SUN:0
06:10:12,06:10:12,66261,22,317:SUN:0
06:11:00,06:11:00,66271,23,317:SUN:0
06:13:00,06:13:00,66131,24,317:SUN:0
06:13:48,06:13:48,66141,25,317:SUN:0
06:14:36,06:14:36,63189,26,317:SUN:0
06:15:24,06:15:24,63179,27,317:SUN:0
06:17:00,06:17:00,63369,28,317:SUN:0
06:17:48,06:17:48,63149,29,317:SUN:0
06:19:48,06:19:48,62149,30,317:SUN:0
06:20:36,06:20:36,62189,31,317:SUN:0
06:23:24,06:23:24,66009,33,317:SUN:0
06:44:00,06:44:00,75009,1,31A:WD:0
06:46:24,06:46:24,76059,2,31A:WD:0
06:48:24,06:48:24,76069,3,31A:WD:0
06:53:12,06:53:12,96289,4,31A:WD:0
06:54:48,06:54:48,96109,5,31A:WD:0
06:56:48,06:56:48,96119,6,31A:WD:0
06:58:00,06:58:00,96019,7,31A:WD:0
06:59:12,06:59:12,85109,8,31A:WD:0
07:02:00,07:02:00,85099,9,31A:WD:0
05:30:00,05:30:00,84009,1,32:WD:0
05:32:48,05:32:48,84029,2,32:WD:0
05:34:00,05:34:00,84019,3,32:WD:0
05:36:00,05:36:00,83099,4,32:WD:0
05:37:36,05:37:36,83079,5,32:WD:0
05:38:24,05:38:24,83209,6,32:WD:0
05:39:12,05:39:12,83199,7,32:WD:0
05:39:36,05:39:36,83189,8,32:WD:0
05:40:48,05:40:48,83179,9,32:WD:0
05:41:36,05:41:36,93109,10,32:WD:0
05:42:48,05:42:48,93059,11,32:WD:0
05:44:00,05:44:00,92159,12,32:WD:0
05:45:12,05:45:12,92149,13,32:WD:0
05:46:24,05:46:24,92139,14,32:WD:0
05:48:24,05:48:24,92129,15,32:WD:0
05:50:24,05:50:24,92119,16,32:WD:0
05:51:12,05:51:12,92109,17,32:WD:0
05:52:24,05:52:24,92099,18,32:WD:0
05:54:24,05:54:24,92161,19,32:WD:0
05:56:00,05:56:00,82071,20,32:WD:0
05:59:12,05:59:12,81199,21,32:WD:0
06:00:24,06:00:24,81189,22,32:WD:0
06:02:24,06:02:24,81179,23,32:WD:0
06:04:48,06:04:48,80141,24,32:WD:0
06:07:12,06:07:12,80111,25,32:WD:0
06:08:48,06:08:48,80049,26,32:WD:0
06:09:36,06:09:36,80039,27,32:WD:0
06:11:36,06:11:36,80029,28,32:WD:0
06:13:36,06:13:36,01339,29,32:WD:0
06:15:12,06:15:12,01329,30,32:WD:0
06:17:12,06:17:12,01229,31,32:WD:0
06:18:48,06:18:48,01139,32,32:WD:0
06:20:00,06:20:00,01039,33,32:WD:0
06:20:48,06:20:48,01029,34,32:WD:0
06:23:12,06:23:12,04168,35,32:WD:0
06:24:48,06:24:48,04251,36,32:WD:0
06:25:36,06:25:36,04211,37,32:WD:0
06:26:48,06:26:48,04331,38,32:WD:0
06:28:00,06:28:00,13109,39,32:WD:0
06:30:00,06:30:00,13099,40,32:WD:0
06:31:36,06:31:36,13089,41,32:WD:0
06:33:12,06:33:12,13079,42,32:WD:0
06:34:48,06:34:48,13069,43,32:WD:0
06:36:00,06:36:00,13059,44,32:WD:0
06:36:48,06:36:48,10519,45,32:WD:0
06:38:00,06:38:00,10389,46,32:WD:0
06:40:00,06:40:00,10171,47,32:WD:0
